NodeId	d_1	d_2	clu	clo	n_triad	eig1	eig2
502	10	150	0.11111	0.058824	5	0.016479	0.020567
503	17	164	0.080882	0.11111	11	0.020374	0.022272
504	17	189	0.044118	0.059406	6	0.021658	0.02553
505	9	142	0.19444	0.089744	7	0.016689	0.019537
506	8	82	0.10714	0.068182	3	0.0094696	0.011166
507	7	81	0	0	0	0.0090386	0.011025
508	15	194	0.028571	0.027397	3	0.024191	0.026157
509	11	155	0.12727	0.076923	7	0.022163	0.022072
510	10	142	0.22222	0.11111	10	0.021208	0.019526
511	13	164	0.19231	0.14423	15	0.024645	0.022175
512	11	150	0.12727	0.076087	7	0.020577	0.020323
513	11	120	0.036364	0.032	2	0.013788	0.016125
514	10	118	0.066667	0.044118	3	0.015829	0.015901
515	16	191	0.091667	0.096491	11	0.025622	0.026535
516	11	152	0.18182	0.1087	10	0.019643	0.020273
517	14	196	0.032967	0.028037	3	0.024752	0.027224
518	25	301	0.033333	0.059172	10	0.036174	0.038513
519	18	205	0.052288	0.069869	8	0.025546	0.027543
520	12	126	0.10606	0.090323	7	0.019088	0.01764
521	6	63	0.13333	0.059701	2	0.0070987	0.0083042
522	12	179	0.030303	0.020833	2	0.021069	0.024405
523	5	39	0	0	0	0.0042996	0.005509
524	7	54	0.095238	0.070175	2	0.0052707	0.0065598
525	10	104	0.088889	0.065574	4	0.014441	0.014925
526	13	174	0.14103	0.11111	11	0.018822	0.021682
527	26	246	0.036923	0.084211	12	0.032191	0.032637
528	10	107	0.13333	0.09375	6	0.014767	0.015918
529	12	175	0.045455	0.031579	3	0.021869	0.02565
530	15	169	0.047619	0.052083	5	0.02182	0.023542
531	24	292	0.061594	0.091398	17	0.043924	0.0408
532	9	160	0.19444	0.073684	7	0.021994	0.022895
533	10	133	0.2	0.10843	9	0.020157	0.019678
534	17	177	0.088235	0.1165	12	0.023484	0.023925
535	13	149	0.10256	0.086022	8	0.020124	0.019662
536	26	285	0.052308	0.096045	17	0.03883	0.037027
537	16	219	0.058333	0.055118	7	0.025982	0.028796
538	17	184	0.044118	0.058252	6	0.02125	0.024136
539	8	87	0.035714	0.021505	1	0.0084438	0.010982
540	8	92	0.071429	0.041667	2	0.007914	0.010766
541	20	221	0.036842	0.058824	7	0.023367	0.027614
542	12	186	0.045455	0.029703	3	0.02255	0.026266
543	12	147	0.12121	0.091429	8	0.016971	0.019348
544	13	186	0.025641	0.020408	2	0.023547	0.026808
545	9	146	0.055556	0.025806	2	0.014279	0.018965
546	15	153	0.028571	0.037975	3	0.017032	0.020675
547	11	108	0.054545	0.050847	3	0.010756	0.01348
548	7	119	0.047619	0.016	1	0.012226	0.015993
549	14	164	0.076923	0.075269	7	0.017503	0.020694
550	12	153	0.090909	0.070175	6	0.016872	0.020165
551	24	248	0.061594	0.10863	17	0.033403	0.032827
552	11	134	0.10909	0.076433	6	0.015588	0.017883
553	21	255	0.033333	0.05	7	0.029991	0.034323
554	15	185	0.085714	0.078947	9	0.022251	0.023253
555	8	85	0.17857	0.10526	5	0.0091013	0.011112
556	19	189	0.05848	0.092593	10	0.02242	0.024189
557	7	74	0.19048	0.089888	4	0.0094581	0.0094814
558	20	194	0.073684	0.11067	14	0.030434	0.025326
559	13	200	0.076923	0.047809	6	0.026591	0.026064
560	28	309	0.044974	0.081928	17	0.04977	0.040202
561	8	114	0.25	0.1	7	0.016556	0.015727
562	10	114	0.15556	0.099291	7	0.017184	0.016011
563	12	176	0.075758	0.052632	5	0.02056	0.024062
564	13	183	0.076923	0.057971	6	0.022589	0.024777
565	5	53	0	0	0	0.006891	0.0083062
566	5	50	0	0	0	0.0063173	0.0070432
567	7	105	0.095238	0.034483	2	0.011971	0.014365
568	10	110	0.13333	0.090226	6	0.016817	0.015964
569	11	113	0.036364	0.033898	2	0.012045	0.014812
570	10	128	0.022222	0.014815	1	0.014275	0.016853
571	7	63	0.095238	0.057143	2	0.0067584	0.0080452
572	5	40	0	0	0	0.0038593	0.004854
573	9	132	0.16667	0.078431	6	0.015003	0.017839
574	16	222	0.058333	0.055556	7	0.026398	0.029903
575	25	350	0.02	0.031169	6	0.043599	0.046619
576	8	98	0.17857	0.088496	5	0.011547	0.013425
577	8	110	0.25	0.10448	7	0.014442	0.016104
578	17	244	0.080882	0.07971	11	0.030111	0.032637
579	13	149	0.076923	0.068571	6	0.021256	0.021909
580	37	349	0.045045	0.12579	30	0.060969	0.048154
581	6	116	0.33333	0.072993	5	0.014658	0.016746
582	14	161	0.16484	0.15	15	0.021803	0.022236
583	19	201	0.087719	0.12048	15	0.028808	0.027881
584	9	109	0.11111	0.06015	4	0.013835	0.014899
585	8	85	0.035714	0.022989	1	0.0096936	0.012278
586	5	48	0.3	0.10909	3	0.0056335	0.0064873
587	6	95	0	0	0	0.0098337	0.013041
588	14	163	0.087912	0.088889	8	0.015668	0.020276
589	8	97	0.21429	0.10811	6	0.01005	0.012291
590	10	83	0.11111	0.10417	5	0.010862	0.011702
591	10	110	0.11111	0.079365	5	0.011652	0.014873
592	10	98	0.15556	0.12613	7	0.0095749	0.012048
593	16	151	0.041667	0.059172	5	0.015915	0.018625
594	10	129	0.15556	0.094595	7	0.012548	0.016197
595	10	114	0.066667	0.047619	3	0.011125	0.014031
596	9	124	0	0	0	0.012503	0.016879
597	8	103	0.071429	0.035714	2	0.010043	0.012804
598	19	196	0.035088	0.052863	6	0.022892	0.024812
599	9	110	0.22222	0.11679	8	0.013591	0.01476
600	9	112	0.16667	0.096	6	0.012222	0.015094
601	8	93	0.071429	0.037383	2	0.0095598	0.01147
602	15	156	0.028571	0.035294	3	0.016889	0.020139
603	7	99	0.14286	0.056075	3	0.0099958	0.012838
604	8	115	0.14286	0.057971	4	0.015059	0.016142
605	10	128	0.088889	0.05298	4	0.016303	0.017079
606	12	173	0.015152	0.010638	1	0.021408	0.023997
607	8	131	0.071429	0.027397	2	0.016885	0.01921
608	11	124	0.16364	0.10976	9	0.019938	0.017253
609	17	188	0.088235	0.099174	12	0.027629	0.024395
610	6	77	0.26667	0.085106	4	0.011675	0.011256
611	10	114	0.044444	0.032787	2	0.014368	0.01639
612	15	188	0.057143	0.0553	6	0.024083	0.024957
613	6	97	0.066667	0.019608	1	0.011798	0.014392
614	8	116	0	0	0	0.01504	0.017788
615	10	134	0.022222	0.013793	1	0.016841	0.019209
616	9	78	0.11111	0.087912	4	0.009982	0.010501
617	10	122	0.088889	0.056738	4	0.013694	0.015638
618	10	129	0.044444	0.028369	2	0.014204	0.016907
619	10	107	0.044444	0.033898	2	0.01213	0.014474
620	13	161	0.025641	0.022989	2	0.018447	0.021688
621	5	40	0.2	0.085106	2	0.0051872	0.0058333
622	7	84	0.047619	0.022727	1	0.008661	0.011134
623	8	144	0.071429	0.025806	2	0.015295	0.019488
624	7	83	0.28571	0.12371	6	0.0093082	0.011257
625	16	177	0.066667	0.077295	8	0.02257	0.024124
626	12	172	0.075758	0.052356	5	0.020992	0.023723
627	12	149	0.15152	0.11364	10	0.020462	0.021069
628	13	195	0.089744	0.066038	7	0.024632	0.027953
629	30	321	0.045977	0.10076	20	0.047944	0.0435
630	11	133	0.16364	0.11392	9	0.016735	0.017794
631	19	191	0.093567	0.12903	16	0.027729	0.026428
632	7	103	0.19048	0.068966	4	0.01287	0.01513
633	8	103	0.10714	0.051724	3	0.011647	0.014252
634	13	142	0.038462	0.037975	3	0.017209	0.020024
635	9	90	0.027778	0.020619	1	0.0095551	0.011885
636	9	125	0.055556	0.031008	2	0.012219	0.015711
637	24	220	0.043478	0.091954	12	0.027347	0.028312
638	11	115	0.072727	0.062016	4	0.012221	0.01468
639	7	107	0.095238	0.035714	2	0.01109	0.014298
640	12	100	0.10606	0.12281	7	0.010025	0.012019
641	11	114	0.090909	0.07874	5	0.010143	0.013328
642	12	141	0.10606	0.08805	7	0.014067	0.017366
643	12	164	0.015152	0.011236	1	0.015428	0.020142
644	10	126	0.022222	0.015267	1	0.013117	0.016824
645	12	126	0.060606	0.06015	4	0.010804	0.01437
646	12	204	0.060606	0.036364	4	0.021161	0.02665
647	17	180	0.080882	0.1028	11	0.022325	0.024174
648	6	87	0.2	0.06	3	0.0091101	0.011307
649	12	125	0.030303	0.029412	2	0.014714	0.016954
650	5	53	0	0	0	0.0051859	0.0067816
651	12	154	0	0	0	0.018248	0.021806
652	18	223	0.078431	0.085714	12	0.032067	0.030224
653	20	224	0.068421	0.088737	13	0.035039	0.030891
654	11	132	0.054545	0.039735	3	0.015117	0.016264
655	11	121	0	0	0	0.015287	0.017164
656	11	124	0.21818	0.13793	12	0.021137	0.017089
657	36	359	0.071429	0.16917	45	0.067623	0.04842
658	9	131	0.11111	0.04908	4	0.019397	0.018509
659	16	195	0.033333	0.035556	4	0.026018	0.026309
660	9	146	0.083333	0.035088	3	0.018118	0.019614
661	39	357	0.022942	0.075055	17	0.056561	0.046541
662	13	230	0.051282	0.030303	4	0.031537	0.033671
663	10	199	0.066667	0.026667	3	0.023808	0.027363
664	15	197	0.07619	0.071111	8	0.024799	0.027673
665	11	115	0.12727	0.10606	7	0.013817	0.015844
666	8	93	0.035714	0.019417	1	0.0096276	0.011929
667	13	184	0.051282	0.040609	4	0.020193	0.024966
668	11	103	0.10909	0.10909	6	0.010686	0.013014
669	7	96	0	0	0	0.0088081	0.011782
670	6	99	0	0	0	0.0098245	0.01344
671	35	371	0.023529	0.064965	14	0.044121	0.045974
672	7	88	0.14286	0.06383	3	0.008616	0.01138
673	16	189	0.025	0.029851	3	0.021907	0.025759
674	11	146	0.054545	0.037736	3	0.018173	0.020883
675	10	132	0.066667	0.040541	3	0.018026	0.019075
676	6	88	0.33333	0.093458	5	0.012186	0.012705
677	13	175	0.051282	0.041667	4	0.0194	0.023029
678	11	134	0.036364	0.029197	2	0.014513	0.018076
679	12	183	0.10606	0.064815	7	0.022264	0.025146
680	12	186	0.075758	0.045662	5	0.02258	0.02534
681	11	118	0.14545	0.11348	8	0.014958	0.016802
682	13	150	0.10256	0.089888	8	0.020151	0.022006
683	11	125	0.090909	0.070423	5	0.01379	0.016035
684	7	69	0.047619	0.028169	1	0.0067651	0.0087028
685	7	114	0.047619	0.015625	1	0.010883	0.014539
686	9	84	0.11111	0.086022	4	0.0077851	0.009775
687	6	71	0	0	0	0.0064989	0.0091115
688	9	96	0	0	0	0.010403	0.012725
689	8	70	0.071429	0.055556	2	0.0063601	0.0085627
690	6	68	0.066667	0.028571	1	0.0058331	0.0085102
691	5	52	0	0	0	0.00446	0.0066603
692	8	94	0.035714	0.021277	1	0.0079142	0.011197
693	13	155	0.076923	0.071856	6	0.014868	0.019065
694	10	149	0.22222	0.11364	10	0.016506	0.019455
695	9	138	0.13889	0.065359	5	0.014082	0.017728
696	24	217	0.072464	0.13468	20	0.030322	0.027875
697	13	220	0.038462	0.024291	3	0.022621	0.027724
698	9	93	0.027778	0.019608	1	0.010574	0.012087
699	9	102	0.083333	0.051282	3	0.011949	0.013305
700	28	261	0.050265	0.10674	19	0.041248	0.033901
701	20	219	0.036842	0.052239	7	0.031443	0.029445
702	7	98	0.047619	0.019048	1	0.011206	0.013397
703	17	224	0.014706	0.015444	2	0.030007	0.031369
704	12	179	0.13636	0.077586	9	0.0264	0.024497
705	23	245	0.051383	0.084416	13	0.036378	0.031225
706	13	167	0.10256	0.075117	8	0.024523	0.022509
707	8	98	0.035714	0.017544	1	0.012344	0.013128
708	11	127	0.072727	0.053691	4	0.015585	0.016095
709	22	318	0.056277	0.067885	13	0.042094	0.042627
710	22	259	0.030303	0.045902	7	0.037256	0.035576
711	10	115	0.11111	0.074627	5	0.015725	0.016161
712	8	103	0.071429	0.035398	2	0.014022	0.015246
713	13	192	0.076923	0.055814	6	0.021678	0.026418
714	10	120	0.044444	0.031008	2	0.012279	0.015357
715	9	88	0.16667	0.11009	6	0.010002	0.011161
716	13	179	0.051282	0.041885	4	0.018967	0.023673
717	14	152	0.054945	0.060241	5	0.015947	0.019559
718	12	163	0.015152	0.012121	1	0.017399	0.022512
719	19	204	0.052632	0.078947	9	0.022002	0.025375
720	12	151	0.10606	0.083333	7	0.015602	0.019521
721	6	86	0.066667	0.022989	1	0.0091046	0.012299
722	6	67	0	0	0	0.008034	0.010211
723	6	47	0.066667	0.04	1	0.005551	0.0065391
724	10	113	0.044444	0.033613	2	0.010659	0.01393
725	11	139	0.090909	0.065789	5	0.016432	0.019656
726	7	98	0.14286	0.055556	3	0.012013	0.014093
727	14	193	0.10989	0.086207	10	0.025063	0.026517
728	12	161	0.13636	0.092308	9	0.020404	0.02216
729	11	110	0.090909	0.073529	5	0.015099	0.015887
730	8	104	0.17857	0.086207	5	0.013579	0.01571
731	15	171	0.038095	0.040404	4	0.019184	0.021932
732	7	88	0.095238	0.041667	2	0.008389	0.01082
733	37	385	0.015015	0.04662	10	0.049053	0.049608
734	8	134	0.035714	0.014493	1	0.01591	0.019332
735	6	62	0	0	0	0.0060839	0.0079092
736	11	102	0	0	0	0.0093132	0.012521
737	7	76	0	0	0	0.0068203	0.0092067
738	8	128	0.035714	0.015385	1	0.012152	0.016707
739	7	84	0.095238	0.045455	2	0.0080007	0.011002
740	8	85	0.10714	0.066667	3	0.0073144	0.0098799
741	18	191	0.045752	0.065421	7	0.019962	0.023631
742	8	102	0.071429	0.037383	2	0.0096286	0.013041
743	10	117	0.044444	0.032	2	0.013215	0.0165
744	10	121	0.066667	0.045802	3	0.013192	0.016054
745	17	194	0.058824	0.069264	8	0.023919	0.026074
746	17	186	0.022059	0.028708	3	0.023745	0.02487
747	9	132	0.11111	0.050633	4	0.015169	0.016655
748	13	138	0.051282	0.053691	4	0.015083	0.017401
749	11	199	0.072727	0.036036	4	0.021987	0.026363
750	14	199	0.032967	0.027149	3	0.024988	0.027716
751	16	234	0	0	0	0.028304	0.030924
752	9	111	0.055556	0.032258	2	0.015635	0.01614
753	18	194	0.071895	0.085603	11	0.028835	0.025342
754	18	201	0.045752	0.054902	7	0.027811	0.0263
755	9	113	0.13889	0.081967	5	0.012813	0.01552
756	11	165	0.036364	0.022099	2	0.020543	0.023469
757	22	243	0.047619	0.080292	11	0.030326	0.032174
758	12	180	0.19697	0.11872	13	0.023936	0.02435
759	13	174	0.064103	0.049505	5	0.024257	0.025572
760	9	116	0.13889	0.072993	5	0.016077	0.016726
761	13	92	0.10256	0.14159	8	0.011303	0.012177
762	7	63	0.2381	0.13333	5	0.0063032	0.0078777
763	10	126	0.088889	0.058824	4	0.013311	0.017111
764	7	98	0.095238	0.038462	2	0.0093012	0.012975
765	17	172	0.051471	0.070707	7	0.019993	0.022241
766	6	67	0.066667	0.028986	1	0.0065246	0.0088955
767	10	119	0.066667	0.045455	3	0.012924	0.015815
768	10	129	0.066667	0.044118	3	0.014112	0.018012
769	12	164	0.10606	0.074074	7	0.018857	0.022542
770	6	63	0.26667	0.10526	4	0.0080366	0.008659
771	11	129	0.14545	0.10596	8	0.015175	0.017894
772	8	105	0.071429	0.035398	2	0.011145	0.014144
773	12	152	0.045455	0.037975	3	0.016509	0.021229
774	7	99	0.095238	0.035714	2	0.011134	0.013411
775	29	285	0.05665	0.12707	23	0.04192	0.038851
776	9	129	0.11111	0.055172	4	0.015959	0.018648
777	10	160	0.11111	0.055249	5	0.018206	0.022052
778	14	140	0.10989	0.11696	10	0.018572	0.019598
779	9	94	0.083333	0.056075	3	0.011051	0.013069
780	9	113	0.083333	0.047619	3	0.013948	0.015783
781	8	99	0.14286	0.070796	4	0.0112	0.013254
782	11	167	0.018182	0.011628	1	0.017376	0.021992
783	9	134	0	0	0	0.011605	0.016698
784	8	93	0	0	0	0.007954	0.011283
785	14	150	0.032967	0.036364	3	0.015088	0.018688
786	7	67	0	0	0	0.0061666	0.0080657
787	10	138	0.022222	0.014599	1	0.012846	0.017648
788	7	66	0.047619	0.029851	1	0.0063893	0.008509
789	16	200	0.041667	0.046948	5	0.022066	0.026475
790	8	92	0.071429	0.04	2	0.0093546	0.01178
791	11	142	0.054545	0.040541	3	0.015699	0.0197
792	8	81	0	0	0	0.0074144	0.01024
793	5	49	0.1	0.038462	1	0.0045607	0.0062513
794	12	160	0.060606	0.045455	4	0.016435	0.020191
795	12	131	0.090909	0.075949	6	0.016146	0.017077
796	8	120	0.17857	0.072464	5	0.012986	0.015119
797	25	245	0.026667	0.056537	8	0.031626	0.031851
798	4	56	0.5	0.096774	3	0.0065509	0.0079382
799	13	189	0.064103	0.045872	5	0.023234	0.025118
800	6	74	0.066667	0.025316	1	0.0084212	0.0098581
801	16	178	0.041667	0.05	5	0.021892	0.023973
802	12	148	0.075758	0.061728	5	0.017045	0.020128
803	10	130	0.11111	0.064935	5	0.016081	0.017119
804	14	188	0.087912	0.078431	8	0.021546	0.024378
805	11	201	0.054545	0.02765	3	0.024245	0.027968
806	11	152	0.16364	0.097826	9	0.020235	0.019979
807	16	230	0.091667	0.079137	11	0.031849	0.03111
808	12	173	0.10606	0.071066	7	0.022003	0.023484
809	5	55	0.1	0.032787	1	0.0058109	0.0070042
810	9	78	0.055556	0.048193	2	0.0082581	0.010078
811	7	92	0.14286	0.059406	3	0.009097	0.011953
812	24	221	0.018116	0.040161	5	0.025947	0.02859
813	8	105	0.071429	0.034783	2	0.010528	0.013747
814	8	100	0.17857	0.090909	5	0.010936	0.013557
815	8	80	0.10714	0.067416	3	0.0086001	0.010772
816	12	165	0.015152	0.011696	1	0.017472	0.0224
817	5	64	0.2	0.057143	2	0.0067745	0.0087919
818	12	109	0.10606	0.10606	7	0.013345	0.01431
819	13	158	0.064103	0.055249	5	0.01764	0.02086
820	11	114	0.036364	0.033898	2	0.011448	0.014717
821	6	73	0.13333	0.051282	2	0.0071756	0.0097164
822	15	183	0.07619	0.078049	8	0.021326	0.024585
823	11	187	0.072727	0.04	4	0.022816	0.026546
824	4	33	0	0	0	0.0041399	0.004932
825	11	110	0.018182	0.017094	1	0.011675	0.014434
826	9	118	0.11111	0.057554	4	0.013506	0.015311
827	11	127	0.054545	0.043478	3	0.014669	0.016967
828	16	200	0.05	0.054545	6	0.02365	0.026948
829	10	132	0.066667	0.041958	3	0.013289	0.0168
830	5	34	0.1	0.055556	1	0.0033401	0.0042375
831	5	36	0	0	0	0.0043443	0.0047984
832	7	79	0	0	0	0.0074545	0.0097852
833	8	85	0.035714	0.022472	1	0.0082635	0.010741
834	9	111	0.13889	0.07874	5	0.013758	0.015523
835	13	180	0.025641	0.021053	2	0.023624	0.026394
836	10	150	0.044444	0.025478	2	0.015418	0.019985
837	4	42	0	0	0	0.0042297	0.005686
838	12	129	0	0	0	0.012915	0.016386
839	8	79	0.035714	0.024691	1	0.0078595	0.010651
840	7	67	0.047619	0.029412	1	0.005517	0.007945
841	6	61	0.13333	0.060606	2	0.0061999	0.0079531
842	11	159	0.018182	0.011628	1	0.016341	0.020286
843	9	143	0.16667	0.072727	6	0.015862	0.018425
844	23	248	0.051383	0.091549	13	0.029302	0.031686
845	8	123	0.071429	0.030769	2	0.011657	0.015507
846	14	168	0.032967	0.034682	3	0.017795	0.022086
847	12	141	0.090909	0.075	6	0.015675	0.018445
848	4	40	0.33333	0.085106	2	0.0043182	0.0051475
849	24	206	0.054348	0.12146	15	0.026763	0.027177
850	9	129	0.13889	0.063694	5	0.014523	0.016147
851	16	187	0.1	0.099174	12	0.026264	0.024484
852	29	258	0.034483	0.086687	14	0.034228	0.032144
853	11	152	0.14545	0.082474	8	0.019557	0.019692
854	12	152	0.090909	0.068966	6	0.018775	0.020003
855	39	389	0.031039	0.093686	23	0.057665	0.049948
856	8	125	0.14286	0.056338	4	0.014153	0.016182
857	7	93	0.095238	0.04	2	0.0094294	0.011459
858	9	83	0.083333	0.06383	3	0.0080579	0.010033
859	7	70	0.047619	0.027397	1	0.0068804	0.008688
860	11	123	0.072727	0.057554	4	0.013002	0.015799
861	23	267	0.023715	0.040816	6	0.03319	0.036265
862	11	154	0.090909	0.056818	5	0.015886	0.019589
863	12	140	0.060606	0.05298	4	0.01787	0.02109
864	7	87	0.095238	0.041667	2	0.0093506	0.011793
865	14	160	0.043956	0.044944	4	0.020543	0.022039
866	11	159	0.036364	0.022727	2	0.017849	0.021726
867	7	68	0.14286	0.08	3	0.0075275	0.0095478
868	5	47	0	0	0	0.0043836	0.0059493
869	6	77	0.13333	0.047619	2	0.0072359	0.0097199
870	7	59	0	0	0	0.0050719	0.0071486
871	5	43	0	0	0	0.0043842	0.005696
872	8	108	0	0	0	0.011257	0.01418
873	12	147	0.045455	0.038462	3	0.01659	0.020038
874	22	238	0.051948	0.086331	12	0.030141	0.032031
875	9	121	0.13889	0.072464	5	0.014034	0.016108
876	10	176	0.11111	0.051813	5	0.017702	0.022428
877	10	117	0.066667	0.046154	3	0.013567	0.015596
878	6	68	0.13333	0.054795	2	0.0063366	0.0085085
879	8	99	0	0	0	0.010525	0.013219
880	9	118	0.027778	0.015748	1	0.012604	0.015545
881	15	198	0.038095	0.035714	4	0.021887	0.025482
882	10	149	0.066667	0.037267	3	0.015662	0.01942
883	20	252	0.057895	0.078853	11	0.030754	0.033956
884	14	121	0.054945	0.070922	5	0.014009	0.015501
885	11	128	0.018182	0.015748	1	0.012646	0.016564
886	13	171	0.064103	0.054054	5	0.018366	0.022821
887	13	136	0.12821	0.125	10	0.016525	0.018171
888	9	109	0.083333	0.051282	3	0.011726	0.014628
889	16	231	0.033333	0.032129	4	0.026506	0.030927
890	13	148	0.025641	0.025316	2	0.017086	0.020092
891	10	133	0.13333	0.078947	6	0.015186	0.01752
892	10	182	0.088889	0.036697	4	0.021401	0.023886
893	31	304	0.030108	0.075881	14	0.043059	0.041152
894	8	109	0.071429	0.035088	2	0.012149	0.014786
895	9	110	0.083333	0.05042	3	0.010552	0.013674
896	9	133	0.11111	0.055944	4	0.013505	0.017049
897	9	119	0.13889	0.072993	5	0.013185	0.015466
898	5	32	0.2	0.10256	2	0.0043202	0.0044222
899	9	166	0.055556	0.021858	2	0.017314	0.020901
900	17	188	0.058824	0.072072	8	0.021904	0.022955
901	14	151	0.076923	0.08046	7	0.017645	0.019213
902	10	123	0.066667	0.045113	3	0.012278	0.014553
903	25	266	0.04	0.076433	12	0.035618	0.034507
904	20	252	0.057895	0.073333	11	0.032484	0.033624
905	18	227	0.013072	0.016064	2	0.023776	0.028503
906	14	157	0.032967	0.033898	3	0.017426	0.0205
907	11	112	0.054545	0.04878	3	0.01248	0.014574
908	8	114	0.035714	0.016807	1	0.010009	0.014301
909	9	121	0.083333	0.047619	3	0.011298	0.015565
910	6	57	0.2	0.089552	3	0.006648	0.0079653
911	14	221	0	0	0	0.022236	0.029716
912	6	92	0.066667	0.021053	1	0.0087272	0.011892
913	8	101	0.071429	0.036364	2	0.012043	0.014639
914	10	119	0.088889	0.057971	4	0.01339	0.015421
915	9	84	0.027778	0.022989	1	0.0080618	0.010615
916	11	138	0.036364	0.027972	2	0.014978	0.019042
917	8	113	0.14286	0.064	4	0.011858	0.015112
918	7	67	0.095238	0.057143	2	0.0064535	0.0086303
919	12	133	0.075758	0.06993	5	0.014062	0.017419
920	27	249	0.031339	0.07483	11	0.03031	0.032302
921	12	127	0.090909	0.086331	6	0.013793	0.01686
922	8	129	0.10714	0.040816	3	0.014156	0.01715
923	10	134	0.066667	0.042254	3	0.01448	0.017317
924	36	359	0.033333	0.098592	21	0.049265	0.047764
925	8	131	0.071429	0.028571	2	0.014151	0.017414
926	9	77	0.055556	0.04878	2	0.0084383	0.010054
927	7	84	0.14286	0.068182	3	0.0087069	0.011406
928	9	132	0.055556	0.02963	2	0.011921	0.016326
929	18	199	0.03268	0.046296	5	0.022432	0.025371
930	14	189	0.098901	0.082949	9	0.021462	0.024184
931	12	167	0.16667	0.10427	11	0.021047	0.021509
932	14	170	0.065934	0.062176	6	0.020522	0.022652
933	6	85	0.13333	0.040816	2	0.0098403	0.011725
934	28	292	0.044974	0.095238	17	0.03886	0.038685
935	7	97	0.2381	0.087719	5	0.011119	0.013157
936	16	212	0.058333	0.057143	7	0.023534	0.027123
937	11	153	0.10909	0.071856	6	0.016308	0.020112
938	8	102	0.17857	0.086957	5	0.011606	0.013838
939	20	216	0.073684	0.11245	14	0.022745	0.026032
940	11	110	0.036364	0.034188	2	0.010611	0.012902
941	13	138	0.051282	0.054422	4	0.013937	0.0171
942	10	145	0.044444	0.02649	2	0.01457	0.018995
943	9	100	0.055556	0.038462	2	0.009627	0.012445
944	10	104	0.022222	0.018519	1	0.0089144	0.011923
945	10	110	0.13333	0.095238	6	0.011047	0.012811
946	7	80	0.14286	0.060606	3	0.0083239	0.009639
947	26	245	0.033846	0.075085	11	0.030211	0.030465
948	11	137	0.090909	0.063694	5	0.014005	0.016291
949	10	153	0	0	0	0.015753	0.019629
950	6	55	0.066667	0.03125	1	0.007031	0.0073566
951	9	139	0.055556	0.025641	2	0.01559	0.018599
952	13	157	0.051282	0.043243	4	0.019551	0.021088
953	8	115	0	0	0	0.011894	0.015215
954	5	56	0.1	0.032258	1	0.005899	0.0071024
955	7	95	0.095238	0.04	2	0.0095738	0.012488
956	8	87	0	0	0	0.0085512	0.011089
957	6	48	0	0	0	0.0044115	0.0062636
958	8	86	0	0	0	0.0078791	0.010797
959	8	101	0	0	0	0.010156	0.014076
960	23	222	0.031621	0.064516	8	0.024966	0.028007
961	11	157	0.072727	0.044944	4	0.017918	0.020719
962	14	226	0.021978	0.016194	2	0.024617	0.030082
963	9	141	0	0	0	0.014294	0.019707
964	22	288	0.021645	0.032468	5	0.03406	0.039507
965	13	142	0.025641	0.026667	2	0.01557	0.019366
966	9	135	0.055556	0.027027	2	0.014222	0.018086
967	11	148	0.072727	0.050633	4	0.015625	0.019758
968	7	91	0.2381	0.096154	5	0.0091128	0.011845
969	7	94	0.19048	0.07767	4	0.010663	0.013431
970	8	83	0.10714	0.066667	3	0.008348	0.01049
971	11	164	0.072727	0.043243	4	0.017022	0.020838
972	7	97	0.19048	0.072727	4	0.01076	0.01286
973	10	123	0.066667	0.046154	3	0.013888	0.016892
974	6	77	0.13333	0.047619	2	0.0077239	0.0098711
975	9	113	0.027778	0.017094	1	0.013285	0.015848
976	19	186	0.02924	0.050251	5	0.020984	0.024114
977	7	118	0.095238	0.030769	2	0.012758	0.015378
978	25	244	0.053333	0.098765	16	0.034937	0.030683
979	12	188	0.075758	0.045249	5	0.022811	0.024919
980	8	108	0	0	0	0.012253	0.014491
981	15	179	0.057143	0.059701	6	0.021135	0.023612
982	7	99	0.095238	0.034483	2	0.01119	0.013357
983	25	244	0.013333	0.030769	4	0.029042	0.032381
984	10	144	0.088889	0.050633	4	0.014912	0.01864
985	10	131	0.15556	0.08805	7	0.014392	0.016622
986	21	233	0.090476	0.1324	19	0.027631	0.02942
987	12	122	0.12121	0.11111	8	0.013516	0.015539
988	9	107	0.11111	0.066667	4	0.012103	0.01467
989	8	90	0.035714	0.021277	1	0.0081899	0.011177
990	9	97	0.027778	0.020202	1	0.0093313	0.012541
991	5	59	0.1	0.033333	1	0.0048344	0.0071751
992	9	84	0.055556	0.047059	2	0.0065731	0.0094866
993	9	106	0.11111	0.067797	4	0.0099384	0.012543
994	12	142	0.075758	0.064103	5	0.014685	0.017656
995	7	76	0.2381	0.10753	5	0.0083927	0.0092904
996	12	134	0.090909	0.075949	6	0.015232	0.017421
997	14	179	0.032967	0.030151	3	0.019031	0.023165
998	9	98	0.055556	0.036036	2	0.0099178	0.01165
999	12	112	0.060606	0.062016	4	0.012605	0.013974
1000	10	123	0.044444	0.029197	2	0.013086	0.015829
1001	4	33	0.16667	0.051282	1	0.0035715	0.0043019
1002	13	136	0.076923	0.077922	6	0.013413	0.016821
1003	9	117	0.083333	0.045802	3	0.01302	0.016096
1004	7	81	0.19048	0.086957	4	0.0085407	0.010762
1005	8	116	0.21429	0.088235	6	0.013095	0.015204
