NodeId	d_1	d_2	clu	clo	n_triad	eig1	eig2
1288	10	127	0.066667	0.042857	3	0.0078128	0.0080074
1289	25	336	0.016667	0.027933	5	0.020215	0.020083
1290	13	198	0.025641	0.019048	2	0.011604	0.012232
1291	12	202	0.075758	0.045455	5	0.012715	0.012885
1292	12	172	0.015152	0.011299	1	0.010042	0.01096
1293	14	188	0.021978	0.021053	2	0.010945	0.011991
1294	5	58	0.3	0.092308	3	0.003325	0.003584
1295	16	158	0.025	0.0375	3	0.0088772	0.0093302
1296	14	193	0.010989	0.01	1	0.010746	0.01153
1297	7	104	0	0	0	0.0059683	0.0068441
1298	9	100	0.027778	0.019802	1	0.0050342	0.0057174
1299	10	127	0.022222	0.015873	1	0.0059652	0.0068911
1300	12	156	0.045455	0.038217	3	0.0083784	0.0093617
1301	16	184	0.041667	0.051813	5	0.0089312	0.0097199
1302	10	114	0.11111	0.074074	5	0.0060482	0.0059826
1303	8	105	0.071429	0.033333	2	0.0068844	0.0066947
1304	15	154	0.0095238	0.011696	1	0.010526	0.0093962
1305	10	127	0	0	0	0.0063302	0.007218
1306	14	169	0.021978	0.022099	2	0.010832	0.010674
1307	14	238	0.054945	0.038462	5	0.015743	0.015129
1308	15	264	0.085714	0.059211	9	0.018399	0.01664
1309	11	167	0.21818	0.1165	12	0.012079	0.0099763
1310	20	271	0.094737	0.1125	18	0.01936	0.016427
1311	13	194	0.14103	0.097345	11	0.012808	0.01162
1312	17	175	0.080882	0.10628	11	0.012521	0.010879
1313	9	133	0.083333	0.041667	3	0.0081002	0.008415
1314	8	91	0.035714	0.021053	1	0.0049474	0.005441
1315	6	53	0.066667	0.037037	1	0.0028955	0.0032649
1316	11	114	0.036364	0.035088	2	0.0058	0.0066091
1317	9	104	0.055556	0.037037	2	0.0050643	0.0056022
1318	10	130	0	0	0	0.0074391	0.0078567
1319	12	148	0.030303	0.025478	2	0.0082467	0.0089873
1320	8	115	0.035714	0.016949	1	0.0063915	0.0072252
1321	10	126	0.088889	0.057554	4	0.0079631	0.0081699
1322	24	283	0.032609	0.058632	9	0.018248	0.017045
1323	10	158	0.022222	0.01227	1	0.0093587	0.010052
1324	12	148	0	0	0	0.0094888	0.009664
1325	16	193	0.075	0.082949	9	0.012799	0.011638
1326	8	132	0.17857	0.064516	5	0.0086501	0.008072
1327	6	70	0.13333	0.05	2	0.0049489	0.0044603
1328	16	198	0.10833	0.10612	13	0.015273	0.012487
1329	20	267	0.089474	0.10241	17	0.02281	0.017979
1330	16	205	0.125	0.12097	15	0.016912	0.013803
1331	11	151	0.12727	0.079096	7	0.011495	0.0096738
1332	19	240	0.046784	0.059259	8	0.018492	0.016403
1333	7	107	0.095238	0.034783	2	0.0073041	0.0070771
1334	21	236	0.061905	0.092857	13	0.017957	0.014655
1335	23	307	0.031621	0.048048	8	0.019899	0.018654
1336	24	268	0.028986	0.052117	8	0.019769	0.016864
1337	7	118	0.047619	0.016667	1	0.0062055	0.0068527
1338	6	44	0.13333	0.078431	2	0.0033743	0.0029813
1339	9	108	0.25	0.13139	9	0.0083323	0.0070828
1340	11	153	0.018182	0.012346	1	0.0094833	0.0094399
1341	8	107	0.10714	0.049587	3	0.0074355	0.0072135
1342	5	61	0.2	0.060606	2	0.0037666	0.0039352
1343	12	151	0.090909	0.071006	6	0.0094299	0.0092874
1344	13	184	0.051282	0.039801	4	0.011691	0.011558
1345	9	122	0.11111	0.0625	4	0.0070714	0.007548
1346	13	188	0.012821	0.010363	1	0.010401	0.011445
1347	8	107	0.071429	0.035398	2	0.0061829	0.0068267
1348	11	154	0.036364	0.025316	2	0.0086162	0.0093484
1349	5	63	0.1	0.030303	1	0.0037728	0.0041431
1350	13	188	0.012821	0.010695	1	0.010355	0.011699
1351	8	79	0.071429	0.043011	2	0.0050559	0.0049401
1352	9	105	0.11111	0.069565	4	0.0071212	0.0071531
1353	7	93	0.047619	0.020408	1	0.0056572	0.0061062
1354	14	198	0.043956	0.038647	4	0.011739	0.012458
1355	12	211	0.060606	0.035398	4	0.01375	0.013811
1356	8	123	0.14286	0.061069	4	0.007886	0.008099
1357	17	235	0.014706	0.017094	2	0.013299	0.014331
1358	7	100	0.095238	0.039216	2	0.0053128	0.0060111
1359	10	120	0.066667	0.047244	3	0.006648	0.0072169
1360	12	164	0.060606	0.046243	4	0.0087936	0.0096357
1361	6	69	0.066667	0.027397	1	0.0040704	0.0044344
1362	9	95	0.083333	0.06	3	0.0052573	0.0057975
1363	22	259	0.04329	0.071685	10	0.01612	0.016313
1364	14	184	0.087912	0.079602	8	0.010768	0.011048
1365	32	350	0.024194	0.062827	12	0.023162	0.021636
1366	11	138	0.10909	0.077419	6	0.0088649	0.0089108
1367	9	110	0.027778	0.017391	1	0.0056798	0.0063459
1368	9	139	0	0	0	0.0075196	0.0085955
1369	8	85	0.14286	0.080808	4	0.0055326	0.0056131
1370	10	109	0.088889	0.064	4	0.0062815	0.0061878
1371	15	226	0.047619	0.040984	5	0.012741	0.01358
1372	22	212	0.038961	0.079295	9	0.013295	0.01287
1373	10	164	0.022222	0.011696	1	0.0090323	0.010058
1374	7	106	0.047619	0.018349	1	0.0057761	0.0064286
1375	14	163	0.021978	0.024845	2	0.0094607	0.010141
1376	12	183	0.060606	0.041885	4	0.011238	0.011771
1377	16	238	0.083333	0.075188	10	0.016052	0.014875
1378	21	251	0.057143	0.081633	12	0.017556	0.015296
1379	7	60	0.2381	0.14286	5	0.0038483	0.0035841
1380	12	180	0.060606	0.041885	4	0.0096932	0.010411
1381	8	88	0.14286	0.078431	4	0.0054013	0.0052155
1382	20	278	0	0	0	0.015703	0.017093
1383	12	186	0.060606	0.037915	4	0.012173	0.011905
1384	13	152	0.076923	0.07362	6	0.0091553	0.009175
1385	12	172	0.060606	0.043011	4	0.010335	0.010678
1386	25	301	0.04	0.072072	12	0.019982	0.01896
1387	6	92	0.13333	0.04	2	0.005842	0.0059968
1388	9	86	0.027778	0.022222	1	0.0053104	0.0055144
1389	8	134	0	0	0	0.0069703	0.0081271
1390	14	161	0.010989	0.012121	1	0.0083856	0.0089581
1391	12	188	0.015152	0.010582	1	0.010033	0.011259
1392	7	73	0	0	0	0.0039589	0.0045728
1393	11	131	0.054545	0.044444	3	0.0069267	0.0078675
1394	8	80	0.071429	0.047619	2	0.0039951	0.0044683
1395	10	118	0.022222	0.016393	1	0.00536	0.0060889
1396	12	173	0.015152	0.011429	1	0.0097117	0.010649
1397	8	81	0.10714	0.065934	3	0.0044452	0.0045035
1398	21	190	0.047619	0.09434	10	0.011793	0.011338
1399	12	123	0.090909	0.088889	6	0.0067727	0.0066788
1400	7	94	0.047619	0.019608	1	0.0049427	0.0052972
1401	7	95	0	0	0	0.0049876	0.0057515
1402	9	115	0.027778	0.016807	1	0.0061481	0.0065682
1403	20	228	0.015789	0.024793	3	0.013854	0.013319
1404	33	416	0.018939	0.044053	10	0.028966	0.025635
1405	22	281	0.060606	0.0875	14	0.01941	0.016868
1406	23	304	0.055336	0.079772	14	0.020476	0.017868
1407	27	309	0.025641	0.054217	9	0.020446	0.019226
1408	9	163	0.083333	0.035088	3	0.0089581	0.0097421
1409	11	162	0.018182	0.012579	1	0.0084001	0.0097569
1410	8	114	0.035714	0.017391	1	0.0054977	0.0064219
1411	6	78	0	0	0	0.0037103	0.0043961
1412	18	212	0.019608	0.027778	3	0.011932	0.012826
1413	10	132	0.11111	0.068966	5	0.0076157	0.0077665
1414	9	111	0.027778	0.018018	1	0.0060711	0.0067505
1415	5	47	0	0	0	0.0022666	0.0026616
1416	8	103	0	0	0	0.005649	0.0066136
1417	10	173	0.044444	0.022472	2	0.01026	0.011293
1418	12	201	0.060606	0.037559	4	0.012327	0.012693
1419	17	230	0.088235	0.090566	12	0.015978	0.014552
1420	8	121	0.14286	0.06015	4	0.0074378	0.0074417
1421	7	106	0.14286	0.048387	3	0.0072568	0.0068789
1422	13	188	0.038462	0.03	3	0.012408	0.012192
1423	20	230	0.021053	0.031746	4	0.015161	0.01425
1424	17	264	0.036765	0.034014	5	0.018072	0.016479
1425	6	95	0.13333	0.036697	2	0.0074504	0.0066688
1426	20	269	0.068421	0.084142	13	0.020366	0.017841
1427	6	103	0.13333	0.035398	2	0.007369	0.0071502
1428	30	392	0.048276	0.093541	21	0.030101	0.025088
1429	9	110	0.083333	0.048387	3	0.0082707	0.0074725
1430	6	99	0	0	0	0.0052082	0.005865
1431	11	163	0	0	0	0.0089397	0.0098712
1432	11	132	0.054545	0.039474	3	0.0089695	0.0082941
1433	15	196	0.07619	0.069869	8	0.013574	0.012127
1434	9	105	0.083333	0.05	3	0.0074605	0.0071745
1435	21	221	0.066667	0.10646	14	0.016684	0.014552
1436	16	260	0.083333	0.068259	10	0.017644	0.016991
1437	9	140	0.11111	0.052632	4	0.0087143	0.0089129
1438	11	169	0.090909	0.053191	5	0.011191	0.010935
1439	28	334	0.031746	0.065041	12	0.021894	0.020414
1440	14	175	0.087912	0.082051	8	0.011417	0.011246
1441	8	131	0.17857	0.068027	5	0.0082097	0.0083304
1442	9	130	0.16667	0.083916	6	0.008188	0.0082931
1443	26	275	0.024615	0.056738	8	0.017418	0.017198
1444	5	61	0.5	0.14493	5	0.0039475	0.0039588
1445	13	222	0.038462	0.02449	3	0.014113	0.014373
1446	7	102	0	0	0	0.0058923	0.0064021
1447	10	124	0.066667	0.045455	3	0.0077817	0.0082456
1448	8	75	0.071429	0.051948	2	0.0038351	0.0042177
1449	11	115	0.054545	0.047619	3	0.0071099	0.0073389
1450	9	156	0.055556	0.02454	2	0.0091248	0.01012
1451	8	122	0.071429	0.031746	2	0.0079269	0.0084252
1452	11	151	0.12727	0.08284	7	0.010386	0.0099044
1453	10	179	0.044444	0.021277	2	0.010963	0.011412
1454	16	234	0.033333	0.03252	4	0.014022	0.014791
1455	10	145	0.088889	0.050955	4	0.0082329	0.00858
1456	6	76	0.33333	0.10989	5	0.0052276	0.0050873
1457	13	225	0.051282	0.034335	4	0.012876	0.014137
1458	12	164	0.045455	0.036145	3	0.009666	0.010692
1459	7	95	0.095238	0.039216	2	0.0054256	0.0058166
1460	12	164	0.12121	0.085561	8	0.010144	0.010244
1461	9	130	0.055556	0.030075	2	0.0069924	0.0079819
1462	9	127	0.055556	0.029412	2	0.0069618	0.0074443
1463	7	70	0	0	0	0.004072	0.0044675
1464	18	220	0.052288	0.06639	8	0.013596	0.013483
1465	8	107	0.10714	0.052174	3	0.0060815	0.0064159
1466	11	170	0.10909	0.063492	6	0.010006	0.01066
1467	30	326	0.029885	0.074928	13	0.021479	0.020791
1468	8	118	0.071429	0.03252	2	0.0058469	0.0066717
1469	10	126	0.066667	0.046875	3	0.0067305	0.0077675
1470	6	55	0.066667	0.035088	1	0.003122	0.003349
1471	9	121	0.027778	0.016667	1	0.0066705	0.0074335
1472	11	174	0.054545	0.03352	3	0.0096786	0.010586
1473	13	214	0.064103	0.042735	5	0.014687	0.013849
1474	12	209	0.030303	0.0181	2	0.013305	0.013761
1475	11	118	0.018182	0.015625	1	0.0069672	0.007079
1476	9	102	0.027778	0.018868	1	0.005658	0.00609
1477	20	232	0.021053	0.031746	4	0.014177	0.013601
1478	8	114	0.035714	0.017544	1	0.006177	0.0070896
1479	16	198	0.025	0.029268	3	0.012127	0.012154
1480	7	98	0	0	0	0.0058677	0.0065865
1481	9	195	0.027778	0.010309	1	0.011232	0.012882
1482	13	186	0.11538	0.083721	9	0.012745	0.011706
1483	5	54	0.3	0.09375	3	0.0040813	0.0037684
1484	10	143	0	0	0	0.0076021	0.0087516
1485	8	120	0	0	0	0.0067862	0.007568
1486	10	182	0.022222	0.010471	1	0.0093374	0.010565
1487	14	197	0.010989	0.0096618	1	0.01136	0.012008
1488	9	108	0.055556	0.035714	2	0.0057248	0.0063875
1489	5	53	0.2	0.0625	2	0.0028592	0.00298
1490	10	111	0.088889	0.067227	4	0.0062395	0.0066426
1491	9	114	0.055556	0.032258	2	0.006319	0.0066059
1492	6	75	0.066667	0.025316	1	0.0039719	0.0044353
1493	9	136	0.083333	0.043478	3	0.0074964	0.0082499
1494	8	100	0.071429	0.037037	2	0.005024	0.0055033
1495	6	68	0.13333	0.054054	2	0.0035058	0.0037911
1496	6	58	0	0	0	0.0029132	0.0032573
1497	5	64	0	0	0	0.0034403	0.004121
1498	14	196	0.010989	0.010363	1	0.009409	0.010887
1499	6	68	0.066667	0.028169	1	0.0035979	0.0037791
1500	8	99	0.071429	0.036364	2	0.0058512	0.0059561
1501	9	104	0.055556	0.037037	2	0.0058259	0.0060056
1502	11	149	0.054545	0.038462	3	0.0089995	0.0094704
1503	8	144	0.035714	0.013699	1	0.0079588	0.009115
1504	13	165	0	0	0	0.0094345	0.01055
1505	9	176	0.055556	0.022472	2	0.01036	0.011757
1506	14	171	0.021978	0.023256	2	0.010581	0.011198
1507	12	175	0.030303	0.022099	2	0.011006	0.01153
1508	23	298	0.031621	0.050794	8	0.017531	0.017701
1509	18	218	0.052288	0.067227	8	0.013382	0.013342
1510	11	148	0.054545	0.037975	3	0.0082216	0.0085944
1511	7	97	0.095238	0.039216	2	0.0050993	0.0057521
1512	9	130	0.027778	0.014815	1	0.0071439	0.0080959
1513	12	169	0.015152	0.011236	1	0.0098822	0.010493
1514	8	111	0.10714	0.046512	3	0.0078349	0.0071715
1515	15	151	0.057143	0.068571	6	0.011114	0.0099035
1516	33	365	0.056818	0.13453	30	0.028016	0.022492
1517	9	140	0.16667	0.074074	6	0.0098507	0.0092619
1518	11	159	0.090909	0.056497	5	0.010715	0.010483
1519	11	163	0.090909	0.05618	5	0.011367	0.011088
1520	13	201	0.051282	0.037209	4	0.012304	0.012619
1521	9	121	0	0	0	0.0071987	0.0072732
1522	8	82	0.035714	0.023256	1	0.0051409	0.0051998
1523	7	89	0.095238	0.043956	2	0.0054714	0.0058875
1524	18	216	0.03268	0.045249	5	0.013745	0.013967
1525	10	146	0.022222	0.013158	1	0.0086535	0.0091606
1526	18	194	0.019608	0.031414	3	0.010755	0.011459
1527	5	61	0.1	0.030769	1	0.00318	0.0035136
1528	8	89	0.035714	0.021978	1	0.004745	0.0053128
1529	8	121	0.035714	0.015873	1	0.0071322	0.0076123
1530	9	96	0.19444	0.11765	7	0.007121	0.0062885
1531	9	112	0.11111	0.062016	4	0.0067216	0.0065602
1532	30	296	0.048276	0.11765	21	0.023158	0.01855
1533	17	234	0.088235	0.088561	12	0.0169	0.015349
1534	10	170	0.11111	0.054348	5	0.010462	0.010778
1535	17	188	0.058824	0.074074	8	0.013347	0.012201
1536	6	87	0.26667	0.080808	4	0.005267	0.0053835
1537	6	68	0.2	0.078947	3	0.004799	0.0045214
1538	39	440	0.024291	0.071856	18	0.033382	0.027659
1539	10	150	0.11111	0.06135	5	0.0091743	0.0094395
1540	9	132	0.11111	0.056338	4	0.0080678	0.0084565
1541	15	164	0.038095	0.045455	4	0.010994	0.010692
1542	8	133	0.071429	0.026316	2	0.0080644	0.008253
1543	25	252	0.023333	0.050725	7	0.016761	0.015815
1544	7	68	0.14286	0.075949	3	0.0037944	0.0037476
1545	7	85	0.14286	0.065934	3	0.0047196	0.0051555
1546	12	144	0.075758	0.062893	5	0.0091415	0.0092885
1547	26	328	0.043077	0.075067	14	0.022046	0.020449
1548	10	209	0.088889	0.035714	4	0.012781	0.013472
1549	13	256	0.089744	0.04947	7	0.016468	0.016387
1550	15	214	0.028571	0.026906	3	0.013906	0.01413
1551	11	140	0.036364	0.026846	2	0.0089309	0.009091
1552	11	147	0.054545	0.039474	3	0.0084029	0.0090558
1553	9	159	0.083333	0.035503	3	0.0092948	0.010143
1554	15	201	0	0	0	0.011972	0.012567
1555	5	49	0	0	0	0.0031737	0.0032464
1556	8	109	0.035714	0.018349	1	0.0061461	0.00712
1557	9	137	0	0	0	0.0074559	0.0086517
1558	17	196	0.022059	0.028708	3	0.011517	0.011427
1559	8	125	0.14286	0.056738	4	0.0082047	0.0081159
1560	10	159	0.17778	0.091429	8	0.010343	0.010224
1561	17	206	0.073529	0.090498	10	0.011813	0.011831
1562	10	118	0.13333	0.088889	6	0.0071351	0.0070509
1563	7	102	0.095238	0.037037	2	0.0054992	0.0062009
1564	9	125	0	0	0	0.0062247	0.0072817
1565	9	96	0.055556	0.040816	2	0.0051504	0.0057741
1566	8	137	0.10714	0.041667	3	0.0073956	0.0081855
1567	6	78	0	0	0	0.0043954	0.0050262
1568	12	134	0.045455	0.041379	3	0.0085064	0.0084009
1569	10	176	0.022222	0.011111	1	0.0093183	0.010444
1570	10	98	0	0	0	0.0057635	0.0064293
1571	6	91	0	0	0	0.005256	0.0058187
1572	9	165	0.027778	0.011561	1	0.010047	0.010599
1573	9	125	0.083333	0.044444	3	0.0083668	0.0083479
1574	8	99	0.10714	0.055556	3	0.006834	0.0066167
1575	11	217	0.036364	0.017167	2	0.01336	0.013727
1576	14	201	0.10989	0.087336	10	0.013941	0.012482
1577	10	149	0.22222	0.11494	10	0.010906	0.0094794
1578	25	271	0.066667	0.12195	20	0.021149	0.016872
1579	15	239	0.057143	0.045627	6	0.015044	0.014403
1580	21	254	0.019048	0.030534	4	0.015435	0.015676
1581	7	69	0.047619	0.027778	1	0.0038742	0.0042465
1582	12	141	0.030303	0.028571	2	0.0075293	0.0083465
1583	9	123	0.027778	0.015873	1	0.0071866	0.0076919
1584	7	77	0.047619	0.025	1	0.0039143	0.0042962
1585	28	268	0.018519	0.048276	7	0.016228	0.015376
1586	11	200	0.090909	0.046296	5	0.011856	0.012483
1587	15	214	0.047619	0.045045	5	0.010867	0.011954
1588	25	263	0.033333	0.069686	10	0.01564	0.015336
1589	7	118	0.095238	0.032	2	0.0067981	0.0075497
1590	11	145	0.054545	0.038462	3	0.007705	0.0080767
1591	14	165	0.032967	0.035088	3	0.0087203	0.0094044
1592	7	61	0	0	0	0.0028232	0.0032887
1593	8	115	0	0	0	0.0054506	0.006532
1594	5	61	0.1	0.031746	1	0.0036404	0.0040231
1595	7	110	0.095238	0.033898	2	0.0064794	0.0069304
1596	13	212	0.076923	0.052174	6	0.012353	0.012785
1597	11	158	0.090909	0.055866	5	0.010016	0.009896
1598	12	141	0.030303	0.027211	2	0.0084163	0.0088219
1599	16	180	0.016667	0.022222	2	0.010096	0.01112
1600	6	76	0.13333	0.050633	2	0.0042405	0.0046884
1601	12	125	0.045455	0.046512	3	0.0074288	0.0077414
1602	8	114	0.035714	0.017094	1	0.0064254	0.0071363
1603	7	84	0.047619	0.022727	1	0.0051942	0.0054917
1604	13	159	0.051282	0.046784	4	0.0094334	0.0098774
1605	6	80	0.26667	0.090909	4	0.0047292	0.0049841
1606	18	192	0.045752	0.07	7	0.011583	0.011927
1607	15	167	0.038095	0.045977	4	0.0090266	0.0097613
1608	10	152	0.066667	0.037975	3	0.0079749	0.009006
1609	14	140	0.043956	0.053691	4	0.0088386	0.0090958
1610	10	125	0.11111	0.065359	5	0.0085221	0.0075134
1611	15	222	0.0095238	0.008547	1	0.012997	0.013284
1612	14	216	0.021978	0.017621	2	0.012953	0.013544
1613	13	193	0.089744	0.06422	7	0.01275	0.011999
1614	19	229	0.081871	0.10256	14	0.016429	0.014241
1615	22	260	0.038961	0.062069	9	0.018579	0.016976
1616	16	224	0.083333	0.082305	10	0.015105	0.015199
1617	12	155	0.090909	0.069364	6	0.010265	0.010131
1618	6	69	0.066667	0.026667	1	0.0046035	0.0045876
1619	8	138	0.035714	0.014085	1	0.0079673	0.0087309
1620	25	285	0.013333	0.026846	4	0.020303	0.019203
1621	7	103	0.047619	0.018868	1	0.0066743	0.0073079
1622	9	119	0.11111	0.061538	4	0.0078405	0.007997
1623	19	238	0.017544	0.02459	3	0.014663	0.015256
1624	9	109	0.055556	0.035714	2	0.0056639	0.0062337
1625	8	88	0.17857	0.09901	5	0.005749	0.0054412
1626	16	202	0.025	0.028037	3	0.013488	0.013446
1627	8	106	0.035714	0.018868	1	0.0057523	0.0063644
1628	8	101	0.17857	0.088496	5	0.0062509	0.0060988
1629	11	180	0.12727	0.069652	7	0.01079	0.011005
1630	11	119	0.036364	0.03252	2	0.0073556	0.0076114
1631	8	93	0.14286	0.078431	4	0.0056569	0.0056643
1632	23	261	0.035573	0.062284	9	0.016959	0.01615
1633	6	92	0.33333	0.091743	5	0.0063166	0.0060151
1634	6	77	0.33333	0.1087	5	0.0055856	0.0051109
1635	8	80	0.10714	0.068182	3	0.0053042	0.0050185
1636	9	104	0.055556	0.036697	2	0.0061092	0.0062582
1637	5	57	0.1	0.032258	1	0.0032993	0.0035584
1638	8	76	0.14286	0.091954	4	0.004659	0.0044278
1639	10	191	0.044444	0.020305	2	0.010582	0.011892
1640	8	100	0.071429	0.039216	2	0.0054971	0.0059317
1641	8	72	0.071429	0.054054	2	0.0047913	0.0048473
1642	6	81	0.2	0.065934	3	0.0049899	0.0050842
1643	7	123	0.095238	0.030534	2	0.0068266	0.0075545
1644	28	288	0.02381	0.056782	9	0.019094	0.017254
1645	12	160	0.075758	0.057803	5	0.010019	0.010185
1646	37	404	0.018018	0.055556	12	0.026822	0.02425
1647	9	160	0.11111	0.046512	4	0.0093773	0.0099265
1648	11	155	0.16364	0.10345	9	0.0096913	0.0098676
1649	40	436	0.023077	0.075314	18	0.030412	0.026734
1650	7	149	0.047619	0.012821	1	0.007751	0.0088035
1651	13	180	0.051282	0.041237	4	0.011815	0.012094
1652	16	256	0.025	0.022814	3	0.015255	0.016489
1653	11	178	0.054545	0.032086	3	0.010988	0.011596
1654	11	177	0.090909	0.051546	5	0.010398	0.010957
1655	10	171	0.044444	0.022857	2	0.010172	0.010957
1656	29	351	0.046798	0.096692	19	0.023903	0.022005
1657	13	222	0.089744	0.056911	7	0.012568	0.012764
1658	11	149	0.054545	0.037975	3	0.0090371	0.0093888
1659	19	278	0.017544	0.021661	3	0.014888	0.016693
1660	8	122	0	0	0	0.006338	0.0077833
1661	9	120	0.11111	0.063492	4	0.0065109	0.0073685
1662	13	163	0.051282	0.046784	4	0.0090077	0.0097373
1663	6	72	0.066667	0.027397	1	0.0036326	0.0042765
1664	14	196	0.043956	0.038462	4	0.010824	0.011308
1665	20	204	0.010526	0.02	2	0.011214	0.012095
1666	8	92	0	0	0	0.0042375	0.0050671
1667	13	155	0	0	0	0.0079852	0.0089801
1668	11	145	0.036364	0.025806	2	0.0091204	0.0091629
1669	13	205	0.10256	0.069565	8	0.014271	0.013514
1670	8	145	0.25	0.08589	7	0.0097376	0.0094898
1671	33	372	0.043561	0.10526	23	0.0288	0.02289
1672	18	272	0.11111	0.098266	17	0.020759	0.016497
1673	10	170	0.26667	0.11707	12	0.013319	0.011164
1674	16	195	0.083333	0.086957	10	0.015097	0.012422
1675	8	148	0.035714	0.013072	1	0.0085935	0.0093522
1676	11	157	0.090909	0.05848	5	0.0093763	0.0094607
1677	10	116	0.044444	0.032	2	0.0073596	0.0074675
1678	7	92	0	0	0	0.0050972	0.0057746
1679	8	86	0.035714	0.023529	1	0.0042833	0.0048604
1680	11	148	0.036364	0.025974	2	0.0077339	0.0084202
1681	13	144	0.064103	0.061728	5	0.008677	0.0087821
1682	7	105	0.047619	0.018692	1	0.0059767	0.0067823
1683	9	113	0.027778	0.017544	1	0.0054758	0.0062455
1684	12	184	0.060606	0.041026	4	0.0099435	0.010783
1685	8	109	0.10714	0.053097	3	0.0056995	0.0063811
1686	7	94	0.095238	0.039604	2	0.0046133	0.0051252
1687	9	116	0.055556	0.033333	2	0.0063083	0.0068073
1688	4	37	0.33333	0.097561	2	0.0016832	0.0018189
1689	21	220	0.02381	0.045872	5	0.011343	0.012633
1690	6	86	0	0	0	0.0042974	0.0050375
1691	23	244	0.035573	0.069231	9	0.014344	0.014293
1692	8	133	0.17857	0.068493	5	0.0074255	0.0079758
1693	11	147	0.072727	0.051613	4	0.0084923	0.0090942
1694	7	90	0	0	0	0.0048166	0.005486
1695	7	85	0	0	0	0.0044777	0.0051081
1696	9	123	0	0	0	0.0061711	0.007121
1697	6	78	0.13333	0.047619	2	0.0041024	0.0045142
1698	15	189	0.038095	0.038835	4	0.012447	0.012447
1699	14	221	0.010989	0.0088496	1	0.012238	0.013476
1700	9	122	0	0	0	0.006752	0.0076946
1701	14	212	0.010989	0.0096154	1	0.011729	0.013237
1702	8	114	0.035714	0.016949	1	0.0062945	0.0071329
1703	7	76	0.047619	0.024096	1	0.0044618	0.0047588
1704	11	128	0.036364	0.031008	2	0.0070487	0.0079329
1705	9	127	0.027778	0.015038	1	0.0068282	0.007687
1706	9	127	0	0	0	0.0066552	0.0075872
1707	9	141	0.027778	0.012903	1	0.0087113	0.0089281
1708	16	217	0.033333	0.033613	4	0.014065	0.013682
1709	10	149	0.11111	0.06135	5	0.0096309	0.009473
1710	24	275	0.057971	0.098462	16	0.020459	0.017284
1711	12	202	0.030303	0.018692	2	0.012822	0.013229
1712	23	228	0.035573	0.069767	9	0.016115	0.014532
1713	9	184	0.11111	0.041667	4	0.010847	0.011985
1714	19	266	0.046784	0.054054	8	0.019649	0.018169
1715	24	320	0.028986	0.046647	8	0.0221	0.021089
1716	9	187	0.16667	0.059113	6	0.012345	0.012502
1717	12	201	0.075758	0.044444	5	0.01418	0.013434
1718	11	139	0.090909	0.065789	5	0.0098176	0.0097227
1719	12	147	0.10606	0.083832	7	0.0095311	0.0089364
1720	8	96	0.071429	0.04	2	0.0057248	0.0062209
1721	6	50	0	0	0	0.0031267	0.0032928
1722	9	119	0.055556	0.033333	2	0.006725	0.0076754
1723	8	57	0.071429	0.064516	2	0.0032843	0.0033175
1724	7	64	0.047619	0.029851	1	0.0032307	0.0034497
1725	17	206	0.029412	0.035556	4	0.01277	0.012691
1726	5	45	0.1	0.042553	1	0.0023581	0.0026237
1727	11	119	0.036364	0.031496	2	0.0071722	0.0072469
1728	7	84	0.095238	0.045455	2	0.0050901	0.0053522
1729	12	171	0.015152	0.011429	1	0.010622	0.011213
1730	7	113	0.14286	0.046875	3	0.0075394	0.0076432
1731	11	155	0.090909	0.05988	5	0.009802	0.0096231
1732	10	150	0.066667	0.03681	3	0.0089409	0.0088552
1733	7	98	0	0	0	0.0056658	0.0061412
1734	8	131	0.035714	0.015267	1	0.0069131	0.0079369
1735	35	396	0.02521	0.064103	15	0.031016	0.025115
1736	11	170	0.018182	0.011173	1	0.010881	0.011252
1737	11	159	0.072727	0.045977	4	0.010438	0.010232
1738	14	178	0.032967	0.030151	3	0.011431	0.011262
1739	8	102	0.071429	0.035088	2	0.0057302	0.0059456
1740	6	83	0.2	0.066667	3	0.004578	0.0049777
1741	11	177	0.036364	0.022857	2	0.0094171	0.010735
1742	11	190	0.054545	0.030928	3	0.010761	0.011894
1743	10	149	0.17778	0.093023	8	0.0096015	0.0093528
1744	14	175	0.065934	0.063492	6	0.010781	0.010843
1745	6	120	0.2	0.046154	3	0.0063412	0.0070204
1746	8	85	0.17857	0.10417	5	0.0054712	0.0052541
1747	14	186	0.087912	0.075117	8	0.011539	0.011331
1748	7	82	0	0	0	0.0053524	0.0054771
1749	11	186	0.036364	0.020942	2	0.011203	0.012311
1750	12	180	0.10606	0.071429	7	0.011071	0.011234
1751	11	146	0.12727	0.08589	7	0.009421	0.0095362
1752	24	316	0.018116	0.02994	5	0.019953	0.01974
1753	8	127	0	0	0	0.007205	0.0080604
1754	6	76	0	0	0	0.0043633	0.0047404
1755	12	157	0.015152	0.012658	1	0.008415	0.0093151
1756	9	108	0.027778	0.018692	1	0.0053612	0.0061784
1757	9	123	0.083333	0.046154	3	0.0063746	0.0070069
1758	6	60	0.2	0.092308	3	0.0032851	0.0036157
1759	11	86	0.090909	0.10989	5	0.0050872	0.005426
1760	8	70	0.035714	0.027027	1	0.0039663	0.0043044
1761	7	101	0	0	0	0.0062263	0.0068078
1762	8	116	0.035714	0.017391	1	0.004888	0.00604
